county,town,office,party,candidate,votes
Strafford,Rochester Ward 4,U.S. Senate,D,Jeanne Shaheen,138.0
Strafford,Rochester Ward 5,U.S. Senate,D,Jeanne Shaheen,125.0
Strafford,Rochester Ward 6,U.S. Senate,D,Jeanne Shaheen,108.0
Strafford,Rollinsford,U.S. Senate,D,Jeanne Shaheen,114.0
Strafford,Middleton,U.S. Senate,D,Gerard Beloin,
Strafford,Milton,U.S. Senate,D,Gerard Beloin,
Strafford,New Durham,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 1,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 2,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 3,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 4,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 5,U.S. Senate,D,Gerard Beloin,
Strafford,Rochester Ward 6,U.S. Senate,D,Gerard Beloin,
Strafford,Rollinsford,U.S. Senate,D,Gerard Beloin,
Strafford,Middleton,U.S. Senate,D,Scott P. Brown,
Strafford,Milton,U.S. Senate,D,Scott P. Brown,2.0
Strafford,New Durham,U.S. Senate,D,Scott P. Brown,1.0
Strafford,Rochester Ward 1,U.S. Senate,D,Scott P. Brown,4.0
Strafford,Rochester Ward 2,U.S. Senate,D,Scott P. Brown,2.0
Strafford,Rochester Ward 3,U.S. Senate,D,Scott P. Brown,2.0
Strafford,Rochester Ward 4,U.S. Senate,D,Scott P. Brown,
Strafford,Rochester Ward 5,U.S. Senate,D,Scott P. Brown,
Strafford,Rochester Ward 6,U.S. Senate,D,Scott P. Brown,2.0
Strafford,Rollinsford,U.S. Senate,D,Scott P. Brown,
Strafford,Middleton,U.S. Senate,D,Robert D'Arcy,
Strafford,Milton,U.S. Senate,D,Robert D'Arcy,
Strafford,New Durham,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 1,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 2,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 3,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 4,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 5,U.S. Senate,D,Robert D'Arcy,
Strafford,Rochester Ward 6,U.S. Senate,D,Robert D'Arcy,
Strafford,Rollinsford,U.S. Senate,D,Robert D'Arcy,
Strafford,Middleton,U.S. Senate,D,Miro Dziedzic,
Strafford,Milton,U.S. Senate,D,Miro Dziedzic,
Strafford,New Durham,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 1,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 2,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 3,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 4,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 5,U.S. Senate,D,Miro Dziedzic,
Strafford,Rochester Ward 6,U.S. Senate,D,Miro Dziedzic,
Strafford,Rollinsford,U.S. Senate,D,Miro Dziedzic,
Strafford,Middleton,U.S. Senate,D,Mark W. Farnham,
Strafford,Milton,U.S. Senate,D,Mark W. Farnham,1.0
Strafford,New Durham,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 1,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 2,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 3,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 4,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 5,U.S. Senate,D,Mark W. Farnham,
Strafford,Rochester Ward 6,U.S. Senate,D,Mark W. Farnham,
Strafford,Rollinsford,U.S. Senate,D,Mark W. Farnham,
Strafford,Middleton,U.S. Senate,D,Bob Heghmann,
Strafford,Milton,U.S. Senate,D,Bob Heghmann,
Strafford,New Durham,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 1,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 2,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 3,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 4,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 5,U.S. Senate,D,Bob Heghmann,
Strafford,Rochester Ward 6,U.S. Senate,D,Bob Heghmann,
Strafford,Rollinsford,U.S. Senate,D,Bob Heghmann,
Strafford,Middleton,U.S. Senate,D,Walter W. Kelly,
Strafford,Milton,U.S. Senate,D,Walter W. Kelly,
Strafford,New Durham,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 1,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 2,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 3,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 4,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 5,U.S. Senate,D,Walter W. Kelly,
Strafford,Rochester Ward 6,U.S. Senate,D,Walter W. Kelly,
Strafford,Rollinsford,U.S. Senate,D,Walter W. Kelly,
Strafford,Middleton,U.S. Senate,D,Andy Martin,
Strafford,Milton,U.S. Senate,D,Andy Martin,
Strafford,New Durham,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 1,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 2,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 3,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 4,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 5,U.S. Senate,D,Andy Martin,
Strafford,Rochester Ward 6,U.S. Senate,D,Andy Martin,
Strafford,Rollinsford,U.S. Senate,D,Andy Martin,
Strafford,Middleton,U.S. Senate,D,Jim Rubens,
Strafford,Milton,U.S. Senate,D,Jim Rubens,1.0
Strafford,New Durham,U.S. Senate,D,Jim Rubens,
Strafford,Rochester Ward 1,U.S. Senate,D,Jim Rubens,
Strafford,Rochester Ward 2,U.S. Senate,D,Jim Rubens,
Strafford,Rochester Ward 3,U.S. Senate,D,Jim Rubens,
Strafford,Rochester Ward 4,U.S. Senate,D,Jim Rubens,1.0
Strafford,Rochester Ward 5,U.S. Senate,D,Jim Rubens,
Strafford,Rochester Ward 6,U.S. Senate,D,Jim Rubens,
Strafford,Rollinsford,U.S. Senate,D,Jim Rubens,
Strafford,Middleton,U.S. Senate,D,Bob Smith,
Strafford,Milton,U.S. Senate,D,Bob Smith,3.0
Strafford,New Durham,U.S. Senate,D,Bob Smith,1.0
Strafford,Rochester Ward 1,U.S. Senate,D,Bob Smith,2.0
Strafford,Rochester Ward 2,U.S. Senate,D,Bob Smith,
Strafford,Rochester Ward 3,U.S. Senate,D,Bob Smith,1.0
Strafford,Rochester Ward 4,U.S. Senate,D,Bob Smith,1.0
Strafford,Rochester Ward 5,U.S. Senate,D,Bob Smith,2.0
Strafford,Rochester Ward 6,U.S. Senate,D,Bob Smith,1.0
Strafford,Rollinsford,U.S. Senate,D,Bob Smith,
Strafford,Middleton,U.S. Senate,D,Scatter,2.0
Strafford,Milton,U.S. Senate,D,Scatter,
Strafford,New Durham,U.S. Senate,D,Scatter,1.0
Strafford,Rochester Ward 1,U.S. Senate,D,Scatter,
Strafford,Rochester Ward 2,U.S. Senate,D,Scatter,
Strafford,Rochester Ward 3,U.S. Senate,D,Scatter,1.0
Strafford,Rochester Ward 4,U.S. Senate,D,Scatter,
Strafford,Rochester Ward 5,U.S. Senate,D,Scatter,2.0
Strafford,Rochester Ward 6,U.S. Senate,D,Scatter,
Strafford,Rollinsford,U.S. Senate,D,Scatter,
Strafford,Somersworth Ward 1,U.S. Senate,D,Jeanne Shaheen,68.0
Strafford,Somersworth Ward 2,U.S. Senate,D,Jeanne Shaheen,69.0
Strafford,Somersworth Ward 3,U.S. Senate,D,Jeanne Shaheen,51.0
Strafford,Somersworth Ward 4,U.S. Senate,D,Jeanne Shaheen,84.0
Strafford,Somersworth Ward 5,U.S. Senate,D,Jeanne Shaheen,49.0
Strafford,Strafford,U.S. Senate,D,Jeanne Shaheen,146.0
Strafford,Somersworth Ward 1,U.S. Senate,D,Gerard Beloin,
Strafford,Somersworth Ward 2,U.S. Senate,D,Gerard Beloin,
Strafford,Somersworth Ward 3,U.S. Senate,D,Gerard Beloin,
Strafford,Somersworth Ward 4,U.S. Senate,D,Gerard Beloin,
Strafford,Somersworth Ward 5,U.S. Senate,D,Gerard Beloin,
Strafford,Strafford,U.S. Senate,D,Gerard Beloin,
Strafford,Somersworth Ward 1,U.S. Senate,D,Scott P. Brown,2.0
Strafford,Somersworth Ward 2,U.S. Senate,D,Scott P. Brown,2.0
Strafford,Somersworth Ward 3,U.S. Senate,D,Scott P. Brown,1.0
Strafford,Somersworth Ward 4,U.S. Senate,D,Scott P. Brown,3.0
Strafford,Somersworth Ward 5,U.S. Senate,D,Scott P. Brown,
Strafford,Strafford,U.S. Senate,D,Scott P. Brown,1.0
Strafford,Somersworth Ward 1,U.S. Senate,D,Robert D'Arcy,
Strafford,Somersworth Ward 2,U.S. Senate,D,Robert D'Arcy,
Strafford,Somersworth Ward 3,U.S. Senate,D,Robert D'Arcy,
Strafford,Somersworth Ward 4,U.S. Senate,D,Robert D'Arcy,
Strafford,Somersworth Ward 5,U.S. Senate,D,Robert D'Arcy,
Strafford,Strafford,U.S. Senate,D,Robert D'Arcy,
Strafford,Somersworth Ward 1,U.S. Senate,D,Miro Dziedzic,
Strafford,Somersworth Ward 2,U.S. Senate,D,Miro Dziedzic,
Strafford,Somersworth Ward 3,U.S. Senate,D,Miro Dziedzic,
Strafford,Somersworth Ward 4,U.S. Senate,D,Miro Dziedzic,
Strafford,Somersworth Ward 5,U.S. Senate,D,Miro Dziedzic,
Strafford,Strafford,U.S. Senate,D,Miro Dziedzic,
Strafford,Somersworth Ward 1,U.S. Senate,D,Mark W. Farnham,
Strafford,Somersworth Ward 2,U.S. Senate,D,Mark W. Farnham,
Strafford,Somersworth Ward 3,U.S. Senate,D,Mark W. Farnham,
Strafford,Somersworth Ward 4,U.S. Senate,D,Mark W. Farnham,
Strafford,Somersworth Ward 5,U.S. Senate,D,Mark W. Farnham,
Strafford,Strafford,U.S. Senate,D,Mark W. Farnham,
Strafford,Somersworth Ward 1,U.S. Senate,D,Bob Heghmann,
Strafford,Somersworth Ward 2,U.S. Senate,D,Bob Heghmann,
Strafford,Somersworth Ward 3,U.S. Senate,D,Bob Heghmann,
Strafford,Somersworth Ward 4,U.S. Senate,D,Bob Heghmann,
Strafford,Somersworth Ward 5,U.S. Senate,D,Bob Heghmann,
Strafford,Strafford,U.S. Senate,D,Bob Heghmann,
Strafford,Somersworth Ward 1,U.S. Senate,D,Walter W. Kelly,
Strafford,Somersworth Ward 2,U.S. Senate,D,Walter W. Kelly,
Strafford,Somersworth Ward 3,U.S. Senate,D,Walter W. Kelly,
Strafford,Somersworth Ward 4,U.S. Senate,D,Walter W. Kelly,
Strafford,Somersworth Ward 5,U.S. Senate,D,Walter W. Kelly,
Strafford,Strafford,U.S. Senate,D,Walter W. Kelly,
Strafford,Somersworth Ward 1,U.S. Senate,D,Andy Martin,
Strafford,Somersworth Ward 2,U.S. Senate,D,Andy Martin,
Strafford,Somersworth Ward 3,U.S. Senate,D,Andy Martin,
Strafford,Somersworth Ward 4,U.S. Senate,D,Andy Martin,
Strafford,Somersworth Ward 5,U.S. Senate,D,Andy Martin,
Strafford,Strafford,U.S. Senate,D,Andy Martin,
Strafford,Somersworth Ward 1,U.S. Senate,D,Jim Rubens,2.0
Strafford,Somersworth Ward 2,U.S. Senate,D,Jim Rubens,
Strafford,Somersworth Ward 3,U.S. Senate,D,Jim Rubens,1.0
Strafford,Somersworth Ward 4,U.S. Senate,D,Jim Rubens,2.0
Strafford,Somersworth Ward 5,U.S. Senate,D,Jim Rubens,
Strafford,Strafford,U.S. Senate,D,Jim Rubens,
Strafford,Somersworth Ward 1,U.S. Senate,D,Bob Smith,2.0
Strafford,Somersworth Ward 2,U.S. Senate,D,Bob Smith,1.0
Strafford,Somersworth Ward 3,U.S. Senate,D,Bob Smith,
Strafford,Somersworth Ward 4,U.S. Senate,D,Bob Smith,
Strafford,Somersworth Ward 5,U.S. Senate,D,Bob Smith,
Strafford,Strafford,U.S. Senate,D,Bob Smith,
Strafford,Somersworth Ward 1,U.S. Senate,D,Scatter,1.0
Strafford,Somersworth Ward 2,U.S. Senate,D,Scatter,
Strafford,Somersworth Ward 3,U.S. Senate,D,Scatter,1.0
Strafford,Somersworth Ward 4,U.S. Senate,D,Scatter,
Strafford,Somersworth Ward 5,U.S. Senate,D,Scatter,
Strafford,Strafford,U.S. Senate,D,Scatter,1.0
Strafford,Barrington,U.S. Senate,R,Gerard Beloin,5.0
Strafford,Dover Ward 1,U.S. Senate,R,Gerard Beloin,0.0
Strafford,Dover Ward 2,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Dover Ward 3,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Dover Ward 4,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Dover Ward 5,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Dover Ward 6,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Durham,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Farmington,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Lee,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Madbury,U.S. Senate,R,Gerard Beloin,0.0
Strafford,Barrington,U.S. Senate,R,Scott P. Brown,295.0
Strafford,Dover Ward 1,U.S. Senate,R,Scott P. Brown,84.0
Strafford,Dover Ward 2,U.S. Senate,R,Scott P. Brown,118.0
Strafford,Dover Ward 3,U.S. Senate,R,Scott P. Brown,264.0
Strafford,Dover Ward 4,U.S. Senate,R,Scott P. Brown,178.0
Strafford,Dover Ward 5,U.S. Senate,R,Scott P. Brown,130.0
Strafford,Dover Ward 6,U.S. Senate,R,Scott P. Brown,188.0
Strafford,Durham,U.S. Senate,R,Scott P. Brown,241.0
Strafford,Farmington,U.S. Senate,R,Scott P. Brown,137.0
Strafford,Lee,U.S. Senate,R,Scott P. Brown,186.0
Strafford,Madbury,U.S. Senate,R,Scott P. Brown,82.0
Strafford,Barrington,U.S. Senate,R,Robert D'Arcy,1.0
Strafford,Dover Ward 1,U.S. Senate,R,Robert D'Arcy,2.0
Strafford,Dover Ward 2,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Dover Ward 3,U.S. Senate,R,Robert D'Arcy,1.0
Strafford,Dover Ward 4,U.S. Senate,R,Robert D'Arcy,3.0
Strafford,Dover Ward 5,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Dover Ward 6,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Durham,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Farmington,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Lee,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Madbury,U.S. Senate,R,Robert D'Arcy,2.0
Strafford,Barrington,U.S. Senate,R,Miro Dziedzic,0.0
Strafford,Dover Ward 1,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Dover Ward 2,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Dover Ward 3,U.S. Senate,R,Miro Dziedzic,5.0
Strafford,Dover Ward 4,U.S. Senate,R,Miro Dziedzic,3.0
Strafford,Dover Ward 5,U.S. Senate,R,Miro Dziedzic,0.0
Strafford,Dover Ward 6,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Durham,U.S. Senate,R,Miro Dziedzic,2.0
Strafford,Farmington,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Lee,U.S. Senate,R,Miro Dziedzic,3.0
Strafford,Madbury,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Barrington,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Dover Ward 1,U.S. Senate,R,Mark W. Farnham,0.0
Strafford,Dover Ward 2,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Dover Ward 3,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Dover Ward 4,U.S. Senate,R,Mark W. Farnham,3.0
Strafford,Dover Ward 5,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Dover Ward 6,U.S. Senate,R,Mark W. Farnham,4.0
Strafford,Durham,U.S. Senate,R,Mark W. Farnham,3.0
Strafford,Farmington,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Lee,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Madbury,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Barrington,U.S. Senate,R,Bob Heghmann,5.0
Strafford,Dover Ward 1,U.S. Senate,R,Bob Heghmann,0.0
Strafford,Dover Ward 2,U.S. Senate,R,Bob Heghmann,1.0
Strafford,Dover Ward 3,U.S. Senate,R,Bob Heghmann,1.0
Strafford,Dover Ward 4,U.S. Senate,R,Bob Heghmann,1.0
Strafford,Dover Ward 5,U.S. Senate,R,Bob Heghmann,1.0
Strafford,Dover Ward 6,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Durham,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Farmington,U.S. Senate,R,Bob Heghmann,7.0
Strafford,Lee,U.S. Senate,R,Bob Heghmann,4.0
Strafford,Madbury,U.S. Senate,R,Bob Heghmann,2.0
Strafford,Barrington,U.S. Senate,R,Walter W. Kelly,3.0
Strafford,Dover Ward 1,U.S. Senate,R,Walter W. Kelly,1.0
Strafford,Dover Ward 2,U.S. Senate,R,Walter W. Kelly,5.0
Strafford,Dover Ward 3,U.S. Senate,R,Walter W. Kelly,6.0
Strafford,Dover Ward 4,U.S. Senate,R,Walter W. Kelly,3.0
Strafford,Dover Ward 5,U.S. Senate,R,Walter W. Kelly,3.0
Strafford,Dover Ward 6,U.S. Senate,R,Walter W. Kelly,1.0
Strafford,Durham,U.S. Senate,R,Walter W. Kelly,4.0
Strafford,Farmington,U.S. Senate,R,Walter W. Kelly,7.0
Strafford,Lee,U.S. Senate,R,Walter W. Kelly,4.0
Strafford,Madbury,U.S. Senate,R,Walter W. Kelly,2.0
Strafford,Barrington,U.S. Senate,R,Andy Martin,3.0
Strafford,Dover Ward 1,U.S. Senate,R,Andy Martin,3.0
Strafford,Dover Ward 2,U.S. Senate,R,Andy Martin,2.0
Strafford,Dover Ward 3,U.S. Senate,R,Andy Martin,2.0
Strafford,Dover Ward 4,U.S. Senate,R,Andy Martin,2.0
Strafford,Dover Ward 5,U.S. Senate,R,Andy Martin,1.0
Strafford,Dover Ward 6,U.S. Senate,R,Andy Martin,3.0
Strafford,Durham,U.S. Senate,R,Andy Martin,4.0
Strafford,Farmington,U.S. Senate,R,Andy Martin,3.0
Strafford,Lee,U.S. Senate,R,Andy Martin,1.0
Strafford,Madbury,U.S. Senate,R,Andy Martin,0.0
Strafford,Barrington,U.S. Senate,R,Jim Rubens,194.0
Strafford,Dover Ward 1,U.S. Senate,R,Jim Rubens,60.0
Strafford,Dover Ward 2,U.S. Senate,R,Jim Rubens,56.0
Strafford,Dover Ward 3,U.S. Senate,R,Jim Rubens,124.0
Strafford,Dover Ward 4,U.S. Senate,R,Jim Rubens,69.0
Strafford,Dover Ward 5,U.S. Senate,R,Jim Rubens,62.0
Strafford,Dover Ward 6,U.S. Senate,R,Jim Rubens,74.0
Strafford,Durham,U.S. Senate,R,Jim Rubens,115.0
Strafford,Farmington,U.S. Senate,R,Jim Rubens,111.0
Strafford,Lee,U.S. Senate,R,Jim Rubens,94.0
Strafford,Madbury,U.S. Senate,R,Jim Rubens,63.0
Strafford,Barrington,U.S. Senate,R,Bob Smith,210.0
Strafford,Dover Ward 1,U.S. Senate,R,Bob Smith,45.0
Strafford,Dover Ward 2,U.S. Senate,R,Bob Smith,42.0
Strafford,Dover Ward 3,U.S. Senate,R,Bob Smith,98.0
Strafford,Dover Ward 4,U.S. Senate,R,Bob Smith,68.0
Strafford,Dover Ward 5,U.S. Senate,R,Bob Smith,53.0
Strafford,Dover Ward 6,U.S. Senate,R,Bob Smith,72.0
Strafford,Durham,U.S. Senate,R,Bob Smith,87.0
Strafford,Farmington,U.S. Senate,R,Bob Smith,148.0
Strafford,Lee,U.S. Senate,R,Bob Smith,74.0
Strafford,Madbury,U.S. Senate,R,Bob Smith,37.0
Strafford,Barrington,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Dover Ward 1,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Dover Ward 2,U.S. Senate,R,Jeanne Shaheen,2.0
Strafford,Dover Ward 3,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Dover Ward 4,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Dover Ward 5,U.S. Senate,R,Jeanne Shaheen,1.0
Strafford,Dover Ward 6,U.S. Senate,R,Jeanne Shaheen,1.0
Strafford,Durham,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Farmington,U.S. Senate,R,Jeanne Shaheen,0.0
Strafford,Lee,U.S. Senate,R,Jeanne Shaheen,4.0
Strafford,Madbury,U.S. Senate,R,Jeanne Shaheen,2.0
Strafford,Barrington,U.S. Senate,R,Scatter,2.0
Strafford,Dover Ward 1,U.S. Senate,R,Scatter,6.0
Strafford,Dover Ward 2,U.S. Senate,R,Scatter,0.0
Strafford,Dover Ward 3,U.S. Senate,R,Scatter,1.0
Strafford,Dover Ward 4,U.S. Senate,R,Scatter,0.0
Strafford,Dover Ward 5,U.S. Senate,R,Scatter,0.0
Strafford,Dover Ward 6,U.S. Senate,R,Scatter,1.0
Strafford,Durham,U.S. Senate,R,Scatter,0.0
Strafford,Farmington,U.S. Senate,R,Scatter,0.0
Strafford,Lee,U.S. Senate,R,Scatter,0.0
Strafford,Madbury,U.S. Senate,R,Scatter,0.0
Strafford,Middleton,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Milton,U.S. Senate,R,Gerard Beloin,0.0
Strafford,New Durham,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Rochester Ward 1,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Rochester Ward 2,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Rochester Ward 3,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Rochester Ward 4,U.S. Senate,R,Gerard Beloin,0.0
Strafford,Rochester Ward 5,U.S. Senate,R,Gerard Beloin,2.0
Strafford,Rochester Ward 6,U.S. Senate,R,Gerard Beloin,1.0
Strafford,Rollinsford,U.S. Senate,R,Gerard Beloin,0.0
Strafford,Middleton,U.S. Senate,R,Scott P. Brown,57.0
Strafford,Milton,U.S. Senate,R,Scott P. Brown,140.0
Strafford,New Durham,U.S. Senate,R,Scott P. Brown,148.0
Strafford,Rochester Ward 1,U.S. Senate,R,Scott P. Brown,174.0
Strafford,Rochester Ward 2,U.S. Senate,R,Scott P. Brown,203.0
Strafford,Rochester Ward 3,U.S. Senate,R,Scott P. Brown,138.0
Strafford,Rochester Ward 4,U.S. Senate,R,Scott P. Brown,135.0
Strafford,Rochester Ward 5,U.S. Senate,R,Scott P. Brown,161.0
Strafford,Rochester Ward 6,U.S. Senate,R,Scott P. Brown,95.0
Strafford,Rollinsford,U.S. Senate,R,Scott P. Brown,116.0
Strafford,Middleton,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Milton,U.S. Senate,R,Robert D'Arcy,2.0
Strafford,New Durham,U.S. Senate,R,Robert D'Arcy,2.0
Strafford,Rochester Ward 1,U.S. Senate,R,Robert D'Arcy,1.0
Strafford,Rochester Ward 2,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Rochester Ward 3,U.S. Senate,R,Robert D'Arcy,1.0
Strafford,Rochester Ward 4,U.S. Senate,R,Robert D'Arcy,1.0
Strafford,Rochester Ward 5,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Rochester Ward 6,U.S. Senate,R,Robert D'Arcy,0.0
Strafford,Rollinsford,U.S. Senate,R,Robert D'Arcy,6.0
Strafford,Middleton,U.S. Senate,R,Miro Dziedzic,0.0
Strafford,Milton,U.S. Senate,R,Miro Dziedzic,2.0
Strafford,New Durham,U.S. Senate,R,Miro Dziedzic,2.0
Strafford,Rochester Ward 1,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Rochester Ward 2,U.S. Senate,R,Miro Dziedzic,2.0
Strafford,Rochester Ward 3,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Rochester Ward 4,U.S. Senate,R,Miro Dziedzic,0.0
Strafford,Rochester Ward 5,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Rochester Ward 6,U.S. Senate,R,Miro Dziedzic,0.0
Strafford,Rollinsford,U.S. Senate,R,Miro Dziedzic,1.0
Strafford,Middleton,U.S. Senate,R,Mark W. Farnham,0.0
Strafford,Milton,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,New Durham,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Rochester Ward 1,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Rochester Ward 2,U.S. Senate,R,Mark W. Farnham,3.0
Strafford,Rochester Ward 3,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Rochester Ward 4,U.S. Senate,R,Mark W. Farnham,2.0
Strafford,Rochester Ward 5,U.S. Senate,R,Mark W. Farnham,0.0
Strafford,Rochester Ward 6,U.S. Senate,R,Mark W. Farnham,0.0
Strafford,Rollinsford,U.S. Senate,R,Mark W. Farnham,1.0
Strafford,Middleton,U.S. Senate,R,Bob Heghmann,2.0
Strafford,Milton,U.S. Senate,R,Bob Heghmann,3.0
Strafford,New Durham,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Rochester Ward 1,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Rochester Ward 2,U.S. Senate,R,Bob Heghmann,5.0
Strafford,Rochester Ward 3,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Rochester Ward 4,U.S. Senate,R,Bob Heghmann,4.0
Strafford,Rochester Ward 5,U.S. Senate,R,Bob Heghmann,2.0
Strafford,Rochester Ward 6,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Rollinsford,U.S. Senate,R,Bob Heghmann,3.0
Strafford,Middleton,U.S. Senate,R,Walter W. Kelly,4.0
Strafford,Milton,U.S. Senate,R,Walter W. Kelly,6.0
Strafford,New Durham,U.S. Senate,R,Walter W. Kelly,6.0
Strafford,Rochester Ward 1,U.S. Senate,R,Walter W. Kelly,4.0
Strafford,Rochester Ward 2,U.S. Senate,R,Walter W. Kelly,6.0
Strafford,Rochester Ward 3,U.S. Senate,R,Walter W. Kelly,2.0
Strafford,Rochester Ward 4,U.S. Senate,R,Walter W. Kelly,4.0
Strafford,Rochester Ward 5,U.S. Senate,R,Walter W. Kelly,0.0
Strafford,Rochester Ward 6,U.S. Senate,R,Walter W. Kelly,3.0
Strafford,Rollinsford,U.S. Senate,R,Walter W. Kelly,1.0
Strafford,Middleton,U.S. Senate,R,Andy Martin,4.0
Strafford,Milton,U.S. Senate,R,Andy Martin,2.0
Strafford,New Durham,U.S. Senate,R,Andy Martin,0.0
Strafford,Rochester Ward 1,U.S. Senate,R,Andy Martin,2.0
Strafford,Rochester Ward 2,U.S. Senate,R,Andy Martin,0.0
Strafford,Rochester Ward 3,U.S. Senate,R,Andy Martin,2.0
Strafford,Rochester Ward 4,U.S. Senate,R,Andy Martin,0.0
Strafford,Rochester Ward 5,U.S. Senate,R,Andy Martin,3.0
Strafford,Rochester Ward 6,U.S. Senate,R,Andy Martin,2.0
Strafford,Rollinsford,U.S. Senate,R,Andy Martin,1.0
Strafford,Middleton,U.S. Senate,R,Jim Rubens,34.0
Strafford,Milton,U.S. Senate,R,Jim Rubens,88.0
Strafford,New Durham,U.S. Senate,R,Jim Rubens,87.0
